113,could not get choice text, No it is bad for the environment and it does not suppor hypotheses. , No it is bad for the environment and it does not suppor hypotheses. ,Coliform Bacteria Results  (2156)
113,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
113,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
113,could not get choice text, so i can make my conclusion , so i can make my conclusion ,Test water salinity (2138)
113,could not get choice text, Yes because the sample can be taken from about part of the lagoon so there might be different conclusion. , Yes because the sample can be taken from about part of the lagoon so there might be different conclusion. ,Water Salinity Results (2151)
113,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
113,could not get choice text, i conduct that the Indian river lagoon needs more attention and research , i conduct that the Indian river lagoon needs more attention and research ,Revisit Hypothesis  (2157)
113,could not get choice text, I collected support the evidence that i collected to support my hypothesis , I collected support the evidence that i collected to support my hypothesis ,Revisit Hypothesis  (2157)
113,could not get choice text, my conclusion is that Indian river lagoon needs more special attention. , my conclusion is that Indian river lagoon needs more special attention. ,Conclusions (2158)
113,could not get choice text, The Indian river lagoon is the evidence of this conclusion. , The Indian river lagoon is the evidence of this conclusion. ,Conclusions (2158)
114,could not get choice text, Human interaction , Human interaction ,Unusual Mortality Events (2129)
114,could not get choice text, Dophin can't adapt with the rapidly change of living environment , Dophin can't adapt with the rapidly change of living environment ,What is your hypothesis? (2130)
114,could not get choice text," I will go to the river monitor the number of species and record how the eco-system change that affects dolphin. (Food, predator..etc) "," I will go to the river monitor the number of species and record how the eco-system change that affects dolphin. (Food, predator..etc) ",What is your hypothesis? (2130)
114,could not get choice text," I see the observation, 2012-2013, too many of dolphin disappear. I believe they can't survive with a major change of envinronment  "," I see the observation, 2012-2013, too many of dolphin disappear. I believe they can't survive with a major change of envinronment  ",What is your hypothesis? (2130)
